交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2017/11/1,OUF,201711,203,204,203,204,8.5,4.35%,2,204,2,177,205,204,203,,一般,,
2017/11/1,OUF,201712,-,-,-,-,-,-,0,204,0,176,206,-,-,,一般,,
2017/11/1,OUF,201803,-,-,-,-,-,-,0,204.5,0,-,-,-,-,,一般,,
2017/11/1,OUF,201806,-,-,-,-,-,-,0,205,0,-,-,-,-,,一般,,
2017/11/1,OUF,201809,-,-,-,-,-,-,0,205.5,0,-,-,-,-,,一般,,
2017/11/2,OUF,201711,194,194.5,194,194.5,-9.5,-4.66%,3,194.5,0,186,-,204,194,,一般,,
2017/11/2,OUF,201712,-,-,-,-,-,-,0,194.5,0,-,-,-,-,,一般,,
2017/11/2,OUF,201803,-,-,-,-,-,-,0,195,0,-,-,-,-,,一般,,
2017/11/2,OUF,201806,-,-,-,-,-,-,0,195.5,0,-,-,-,-,,一般,,
2017/11/2,OUF,201809,-,-,-,-,-,-,0,196,0,-,-,-,-,,一般,,
2017/11/3,OUF,201711,192.5,192.5,192.5,192.5,-2,-1.03%,1,192.5,1,-,-,204,192.5,,一般,,
2017/11/3,OUF,201712,-,-,-,-,-,-,0,192.5,0,-,-,-,-,,一般,,
2017/11/3,OUF,201803,-,-,-,-,-,-,0,193,0,-,-,-,-,,一般,,
2017/11/3,OUF,201806,-,-,-,-,-,-,0,193.5,0,-,-,-,-,,一般,,
2017/11/3,OUF,201809,-,-,-,-,-,-,0,194,0,-,-,-,-,,一般,,
2017/11/6,OUF,201711,-,-,-,-,-,-,0,193.5,1,-,-,204,192.5,,一般,,
2017/11/6,OUF,201712,-,-,-,-,-,-,0,193.5,0,-,-,-,-,,一般,,
2017/11/6,OUF,201803,-,-,-,-,-,-,0,194,0,-,-,-,-,,一般,,
